ProductID,ProductName,Quantity,Price,Date
103,Keyboard,4,5378.01,2025-10-04
107,USB Cable,5,778.27,2025-10-04
102,Mouse,15,2382.43,2025-10-04
104,Monitor,6,59194.14,2025-10-04
105,Webcam,15,13527.69,2025-10-04
108,SSD 500GB,15,23742.48,2025-10-04
105,Webcam,11,14726.54,2025-10-04
103,Keyboard,16,5198.10,2025-10-04
115,Desk Lamp,14,5869.99,2025-10-04
110,Graphics Card,6,161058.62,2025-10-04
103,Keyboard,19,4676.48,2025-10-04
108,SSD 500GB,16,23739.23,2025-10-04
113,Router,7,7866.29,2025-10-04
107,USB Cable,5,843.35,2025-10-04
112,Scanner,4,37207.68,2025-10-04
111,Printer,11,48119.48,2025-10-04
104,Monitor,7,67657.90,2025-10-04
112,Scanner,15,32047.85,2025-10-04
105,Webcam,11,14561.52,2025-10-04
103,Keyboard,10,5256.22,2025-10-04
105,Webcam,1,15484.48,2025-10-04
111,Printer,9,47830.43,2025-10-04
115,Desk Lamp,1,5528.80,2025-10-04
106,Headphones,11,12943.04,2025-10-04
112,Scanner,20,37248.21,2025-10-04
111,Printer,6,49407.81,2025-10-04
101,Laptop,18,84301.74,2025-10-04
107,USB Cable,1,749.45,2025-10-04
109,RAM 16GB,11,29211.98,2025-10-04
103,Keyboard,19,4856.94,2025-10-04
113,Router,10,8681.53,2025-10-04
114,Microphone,20,17439.81,2025-10-04
109,RAM 16GB,10,30628.26,2025-10-04
114,Microphone,12,19275.41,2025-10-04
106,Headphones,7,12400.64,2025-10-04
113,Router,13,7438.64,2025-10-04
101,Laptop,19,84833.13,2025-10-04
108,SSD 500GB,18,24515.77,2025-10-04
105,Webcam,11,15512.98,2025-10-04
107,USB Cable,15,858.31,2025-10-04
112,Scanner,13,38223.33,2025-10-04
103,Keyboard,17,4608.52,2025-10-04
106,Headphones,20,11385.12,2025-10-04
108,SSD 500GB,20,23860.13,2025-10-04
113,Router,2,7596.36,2025-10-04
105,Webcam,14,15702.28,2025-10-04
110,Graphics Card,1,161800.15,2025-10-04
102,Mouse,11,2623.36,2025-10-04
107,USB Cable,19,802.55,2025-10-04
112,Scanner,6,31998.37,2025-10-04
105,Webcam,16,15511.63,2025-10-04
110,Graphics Card,11,157812.00,2025-10-04
103,Keyboard,10,5109.70,2025-10-04
102,Mouse,2,2301.26,2025-10-04
112,Scanner,20,33508.75,2025-10-04
112,Scanner,8,33620.44,2025-10-04
111,Printer,6,47460.62,2025-10-04
107,USB Cable,9,758.06,2025-10-04
115,Desk Lamp,2,5414.35,2025-10-04
102,Mouse,2,2735.26,2025-10-04
106,Headphones,3,11945.92,2025-10-04
113,Router,12,8477.42,2025-10-04
109,RAM 16GB,16,29741.85,2025-10-04
107,USB Cable,18,781.30,2025-10-04
107,USB Cable,13,752.35,2025-10-04
101,Laptop,19,80600.15,2025-10-04
103,Keyboard,1,4850.88,2025-10-04
113,Router,11,7466.38,2025-10-04
105,Webcam,14,15483.13,2025-10-04
107,USB Cable,10,759.45,2025-10-04
105,Webcam,7,16209.35,2025-10-04
111,Printer,17,44375.65,2025-10-04
113,Router,15,7559.16,2025-10-04
114,Microphone,20,18007.79,2025-10-04
114,Microphone,4,17813.77,2025-10-04
112,Scanner,7,35778.54,2025-10-04
108,SSD 500GB,5,25710.94,2025-10-04
111,Printer,19,49094.33,2025-10-04
111,Printer,11,45965.56,2025-10-04
104,Monitor,7,65080.88,2025-10-04
105,Webcam,16,14007.70,2025-10-04
110,Graphics Card,11,157304.49,2025-10-04
103,Keyboard,6,4969.44,2025-10-04
113,Router,13,7760.72,2025-10-04
108,SSD 500GB,12,24464.81,2025-10-04
107,USB Cable,6,759.35,2025-10-04
104,Monitor,20,59713.90,2025-10-04
105,Webcam,17,14091.97,2025-10-04
108,SSD 500GB,4,24783.81,2025-10-04
113,Router,6,8275.77,2025-10-04
114,Microphone,20,17814.38,2025-10-04
103,Keyboard,14,4997.76,2025-10-04
111,Printer,19,46460.74,2025-10-04
113,Router,17,7427.09,2025-10-04
105,Webcam,6,15719.15,2025-10-04
114,Microphone,7,18406.21,2025-10-04
113,Router,15,8571.24,2025-10-04
107,USB Cable,16,839.50,2025-10-04
105,Webcam,17,15613.64,2025-10-04
109,RAM 16GB,14,29105.30,2025-10-04
114,Microphone,2,18408.26,2025-10-04
109,RAM 16GB,2,28029.12,2025-10-04
113,Router,10,7640.04,2025-10-04
115,Desk Lamp,16,5289.44,2025-10-04
101,Laptop,16,90247.21,2025-10-04
105,Webcam,8,16444.78,2025-10-04
108,SSD 500GB,2,26256.21,2025-10-04
103,Keyboard,19,5104.52,2025-10-04
110,Graphics Card,19,158438.01,2025-10-04
102,Mouse,7,2448.97,2025-10-04
107,USB Cable,18,750.87,2025-10-04
103,Keyboard,3,5020.01,2025-10-04
110,Graphics Card,16,137298.34,2025-10-04
101,Laptop,5,87474.22,2025-10-04
114,Microphone,8,18686.83,2025-10-04
109,RAM 16GB,10,30399.94,2025-10-04
104,Monitor,12,61188.31,2025-10-04
114,Microphone,20,19695.76,2025-10-04
112,Scanner,18,34586.36,2025-10-04
114,Microphone,19,16499.90,2025-10-04
115,Desk Lamp,5,5571.50,2025-10-04
112,Scanner,1,37103.94,2025-10-04
109,RAM 16GB,3,26180.31,2025-10-04
