ProductID,ProductName,Quantity,Price,Date
109,RAM 16GB,7,30771.35,2025-10-04
115,Desk Lamp,8,5545.50,2025-10-04
115,Desk Lamp,1,5106.45,2025-10-04
114,Microphone,15,18824.77,2025-10-04
106,Headphones,6,12436.66,2025-10-04
105,Webcam,16,13880.41,2025-10-04
111,Printer,14,48876.16,2025-10-04
115,Desk Lamp,13,5412.00,2025-10-04
114,Microphone,9,18384.34,2025-10-04
112,Scanner,17,38485.83,2025-10-04
107,USB Cable,18,833.47,2025-10-04
104,Monitor,15,64452.46,2025-10-04
108,SSD 500GB,16,24026.45,2025-10-04
114,Microphone,14,18551.69,2025-10-04
115,Desk Lamp,9,5264.50,2025-10-04
109,RAM 16GB,18,29652.59,2025-10-04
101,Laptop,9,87323.00,2025-10-04
114,Microphone,3,19690.80,2025-10-04
102,Mouse,19,2699.27,2025-10-04
102,Mouse,3,2605.63,2025-10-04
111,Printer,2,45188.81,2025-10-04
104,Monitor,9,60239.10,2025-10-04
115,Desk Lamp,10,5736.13,2025-10-04
104,Monitor,8,63905.83,2025-10-04
109,RAM 16GB,12,28648.75,2025-10-04
107,USB Cable,8,774.64,2025-10-04
112,Scanner,5,33887.71,2025-10-04
113,Router,9,8481.47,2025-10-04
109,RAM 16GB,20,25654.62,2025-10-04
110,Graphics Card,19,159138.94,2025-10-04
102,Mouse,2,2563.72,2025-10-04
114,Microphone,7,16720.82,2025-10-04
105,Webcam,14,15502.04,2025-10-04
107,USB Cable,19,783.44,2025-10-04
104,Monitor,2,61120.37,2025-10-04
107,USB Cable,11,850.29,2025-10-04
105,Webcam,7,15365.89,2025-10-04
107,USB Cable,5,796.82,2025-10-04
102,Mouse,12,2726.19,2025-10-04
102,Mouse,13,2579.53,2025-10-04
114,Microphone,16,19642.07,2025-10-04
101,Laptop,6,91893.09,2025-10-04
108,SSD 500GB,17,22745.19,2025-10-04
112,Scanner,8,32620.88,2025-10-04
102,Mouse,7,2440.71,2025-10-04
106,Headphones,20,11255.32,2025-10-04
103,Keyboard,3,4709.30,2025-10-04
111,Printer,2,47058.03,2025-10-04
111,Printer,16,41362.87,2025-10-04
103,Keyboard,6,5082.47,2025-10-04
107,USB Cable,11,767.63,2025-10-04
109,RAM 16GB,9,27481.78,2025-10-04
110,Graphics Card,17,142337.26,2025-10-04
104,Monitor,12,66873.42,2025-10-04
107,USB Cable,8,738.34,2025-10-04
102,Mouse,15,2632.74,2025-10-04
111,Printer,5,48417.00,2025-10-04
108,SSD 500GB,11,26138.57,2025-10-04
111,Printer,11,48560.05,2025-10-04
103,Keyboard,12,5330.42,2025-10-04
102,Mouse,14,2280.30,2025-10-04
103,Keyboard,12,4569.63,2025-10-04
108,SSD 500GB,6,25523.62,2025-10-04
108,SSD 500GB,13,25993.46,2025-10-04
103,Keyboard,1,4890.84,2025-10-04
115,Desk Lamp,3,5283.86,2025-10-04
101,Laptop,3,90743.32,2025-10-04
108,SSD 500GB,15,23247.74,2025-10-04
113,Router,10,8631.90,2025-10-04
103,Keyboard,10,4782.76,2025-10-04
104,Monitor,13,60174.29,2025-10-04
109,RAM 16GB,16,27838.42,2025-10-04
107,USB Cable,15,817.79,2025-10-04
101,Laptop,17,78814.78,2025-10-04
115,Desk Lamp,17,4991.39,2025-10-04
101,Laptop,13,90215.36,2025-10-04
115,Desk Lamp,13,5740.04,2025-10-04
107,USB Cable,2,721.34,2025-10-04
102,Mouse,19,2451.50,2025-10-04
