ProductID,ProductName,Quantity,Price,Date
111,Printer,18,48887.83,2025-10-10
110,Graphics Card,16,147282.90,2025-10-10
112,Scanner,10,35979.73,2025-10-10
110,Graphics Card,11,136817.01,2025-10-10
111,Printer,6,42898.29,2025-10-10
103,Keyboard,18,5054.21,2025-10-10
110,Graphics Card,20,147902.31,2025-10-10
110,Graphics Card,19,157406.93,2025-10-10
101,Laptop,5,81461.46,2025-10-10
109,RAM 16GB,20,26962.63,2025-10-10
101,Laptop,8,79349.48,2025-10-10
105,Webcam,19,15861.96,2025-10-10
114,Microphone,19,18649.86,2025-10-10
106,Headphones,15,12373.08,2025-10-10
112,Scanner,14,34606.26,2025-10-10
112,Scanner,14,34403.26,2025-10-10
106,Headphones,6,10827.18,2025-10-10
101,Laptop,18,81180.27,2025-10-10
107,USB Cable,15,732.37,2025-10-10
111,Printer,17,45239.56,2025-10-10
112,Scanner,13,37214.16,2025-10-10
115,Desk Lamp,7,5046.51,2025-10-10
109,RAM 16GB,5,28011.64,2025-10-10
102,Mouse,3,2475.73,2025-10-10
107,USB Cable,13,798.67,2025-10-10
111,Printer,2,46279.07,2025-10-10
105,Webcam,11,16463.02,2025-10-10
110,Graphics Card,10,139482.50,2025-10-10
101,Laptop,17,90648.51,2025-10-10
105,Webcam,11,14426.39,2025-10-10
109,RAM 16GB,5,25651.07,2025-10-10
113,Router,1,8448.03,2025-10-10
114,Microphone,13,18169.02,2025-10-10
101,Laptop,20,92188.35,2025-10-10
104,Monitor,8,63126.29,2025-10-10
108,SSD 500GB,14,23052.09,2025-10-10
104,Monitor,9,59736.91,2025-10-10
115,Desk Lamp,8,5653.83,2025-10-10
106,Headphones,3,10842.84,2025-10-10
103,Keyboard,18,5237.93,2025-10-10
108,SSD 500GB,11,22843.70,2025-10-10
102,Mouse,1,2317.27,2025-10-10
108,SSD 500GB,5,22794.85,2025-10-10
106,Headphones,3,12208.59,2025-10-10
103,Keyboard,1,4687.11,2025-10-10
101,Laptop,2,77950.60,2025-10-10
109,RAM 16GB,10,29744.52,2025-10-10
110,Graphics Card,2,162278.91,2025-10-10
114,Microphone,18,19759.47,2025-10-10
114,Microphone,20,16445.63,2025-10-10
109,RAM 16GB,11,25687.90,2025-10-10
101,Laptop,7,84020.10,2025-10-10
