ProductID,ProductName,Quantity,Price,Date
112,Scanner,13,31588.27,2025-10-01
111,Printer,2,46663.45,2025-10-01
109,RAM 16GB,16,25691.02,2025-10-01
109,RAM 16GB,13,29433.22,2025-10-01
112,Scanner,10,33696.24,2025-10-01
102,Mouse,9,2644.74,2025-10-01
111,Printer,10,47570.46,2025-10-01
109,RAM 16GB,17,28577.10,2025-10-01
107,USB Cable,11,870.81,2025-10-01
112,Scanner,7,34112.34,2025-10-01
109,RAM 16GB,14,25305.32,2025-10-01
115,Desk Lamp,15,5606.00,2025-10-01
107,USB Cable,16,774.35,2025-10-01
106,Headphones,5,10958.53,2025-10-01
104,Monitor,13,67709.48,2025-10-01
106,Headphones,19,12214.73,2025-10-01
103,Keyboard,1,4550.85,2025-10-01
110,Graphics Card,15,162596.31,2025-10-01
104,Monitor,5,67858.88,2025-10-01
110,Graphics Card,3,143234.21,2025-10-01
115,Desk Lamp,17,5332.14,2025-10-01
110,Graphics Card,3,161575.29,2025-10-01
107,USB Cable,14,804.86,2025-10-01
106,Headphones,2,11111.53,2025-10-01
115,Desk Lamp,16,4961.55,2025-10-01
112,Scanner,10,37034.63,2025-10-01
113,Router,9,7394.08,2025-10-01
109,RAM 16GB,12,29522.90,2025-10-01
114,Microphone,18,16984.80,2025-10-01
108,SSD 500GB,4,24709.45,2025-10-01
109,RAM 16GB,5,27069.21,2025-10-01
114,Microphone,12,17540.85,2025-10-01
110,Graphics Card,20,139189.97,2025-10-01
114,Microphone,5,19541.76,2025-10-01
111,Printer,16,43083.69,2025-10-01
103,Keyboard,7,4512.58,2025-10-01
111,Printer,4,44499.63,2025-10-01
110,Graphics Card,6,137967.53,2025-10-01
102,Mouse,19,2482.26,2025-10-01
105,Webcam,11,15430.89,2025-10-01
108,SSD 500GB,8,26198.38,2025-10-01
114,Microphone,1,16556.00,2025-10-01
108,SSD 500GB,19,24167.47,2025-10-01
115,Desk Lamp,11,5815.98,2025-10-01
106,Headphones,12,12985.82,2025-10-01
103,Keyboard,4,5246.09,2025-10-01
106,Headphones,2,12064.89,2025-10-01
102,Mouse,11,2426.03,2025-10-01
107,USB Cable,15,754.86,2025-10-01
111,Printer,8,48452.06,2025-10-01
110,Graphics Card,1,145391.32,2025-10-01
105,Webcam,13,14722.23,2025-10-01
108,SSD 500GB,18,26730.76,2025-10-01
111,Printer,16,47156.22,2025-10-01
109,RAM 16GB,8,27389.01,2025-10-01
101,Laptop,17,87655.98,2025-10-01
109,RAM 16GB,9,30087.85,2025-10-01
114,Microphone,20,16202.26,2025-10-01
109,RAM 16GB,20,27345.13,2025-10-01
104,Monitor,13,66321.03,2025-10-01
111,Printer,7,48831.46,2025-10-01
111,Printer,4,45040.79,2025-10-01
104,Monitor,20,69653.52,2025-10-01
114,Microphone,13,18274.85,2025-10-01
101,Laptop,16,84196.84,2025-10-01
111,Printer,15,42626.26,2025-10-01
107,USB Cable,10,743.85,2025-10-01
108,SSD 500GB,19,25032.67,2025-10-01
108,SSD 500GB,17,24546.24,2025-10-01
106,Headphones,20,11372.31,2025-10-01
114,Microphone,15,17454.93,2025-10-01
105,Webcam,10,14314.08,2025-10-01
102,Mouse,1,2390.37,2025-10-01
104,Monitor,15,61873.46,2025-10-01
108,SSD 500GB,10,27278.54,2025-10-01
106,Headphones,2,12579.32,2025-10-01
111,Printer,5,45942.86,2025-10-01
110,Graphics Card,4,156885.14,2025-10-01
103,Keyboard,5,5478.70,2025-10-01
101,Laptop,7,78154.39,2025-10-01
112,Scanner,19,35988.93,2025-10-01
111,Printer,18,41241.01,2025-10-01
110,Graphics Card,15,158915.52,2025-10-01
111,Printer,7,41516.86,2025-10-01
108,SSD 500GB,10,26811.14,2025-10-01
114,Microphone,18,19035.03,2025-10-01
114,Microphone,2,16335.63,2025-10-01
115,Desk Lamp,9,5496.39,2025-10-01
115,Desk Lamp,19,5180.68,2025-10-01
109,RAM 16GB,4,25905.34,2025-10-01
107,USB Cable,10,778.94,2025-10-01
109,RAM 16GB,4,27804.75,2025-10-01
104,Monitor,13,61090.64,2025-10-01
112,Scanner,5,33610.13,2025-10-01
115,Desk Lamp,11,5494.27,2025-10-01
108,SSD 500GB,4,27096.17,2025-10-01
110,Graphics Card,18,136828.67,2025-10-01
109,RAM 16GB,18,27853.38,2025-10-01
113,Router,20,7494.26,2025-10-01
106,Headphones,10,13151.27,2025-10-01
101,Laptop,12,81022.08,2025-10-01
105,Webcam,8,15621.48,2025-10-01
107,USB Cable,8,731.88,2025-10-01
101,Laptop,15,88631.69,2025-10-01
102,Mouse,15,2293.42,2025-10-01
105,Webcam,11,13937.67,2025-10-01
104,Monitor,17,65419.09,2025-10-01
106,Headphones,7,10890.93,2025-10-01
111,Printer,2,48629.85,2025-10-01
114,Microphone,5,17382.32,2025-10-01
104,Monitor,15,63643.12,2025-10-01
113,Router,13,7388.26,2025-10-01
103,Keyboard,1,4975.82,2025-10-01
115,Desk Lamp,5,5903.37,2025-10-01
101,Laptop,10,87335.05,2025-10-01
110,Graphics Card,19,158909.87,2025-10-01
114,Microphone,10,16845.75,2025-10-01
112,Scanner,2,37937.32,2025-10-01
101,Laptop,15,77979.79,2025-10-01
104,Monitor,9,71169.08,2025-10-01
104,Monitor,10,70838.68,2025-10-01
113,Router,9,8058.00,2025-10-01
103,Keyboard,9,5348.81,2025-10-01
112,Scanner,17,34164.46,2025-10-01
108,SSD 500GB,14,25185.38,2025-10-01
113,Router,1,7465.74,2025-10-01
112,Scanner,7,33527.41,2025-10-01
107,USB Cable,1,787.59,2025-10-01
113,Router,17,7761.97,2025-10-01
114,Microphone,5,16459.27,2025-10-01
108,SSD 500GB,13,24353.81,2025-10-01
109,RAM 16GB,6,27402.72,2025-10-01
104,Monitor,8,70230.24,2025-10-01
112,Scanner,13,31510.15,2025-10-01
107,USB Cable,9,787.40,2025-10-01
111,Printer,11,44086.79,2025-10-01
108,SSD 500GB,12,24278.30,2025-10-01
115,Desk Lamp,9,5113.99,2025-10-01
101,Laptop,13,91122.54,2025-10-01
103,Keyboard,1,4693.95,2025-10-01
113,Router,9,7737.45,2025-10-01
106,Headphones,20,12665.37,2025-10-01
105,Webcam,1,13838.04,2025-10-01
105,Webcam,7,15256.74,2025-10-01
102,Mouse,20,2625.20,2025-10-01
110,Graphics Card,2,160812.69,2025-10-01
103,Keyboard,14,4661.01,2025-10-01
112,Scanner,2,37433.74,2025-10-01
114,Microphone,9,17838.14,2025-10-01
103,Keyboard,9,4540.64,2025-10-01
113,Router,6,7849.59,2025-10-01
103,Keyboard,11,4956.73,2025-10-01
106,Headphones,17,11530.76,2025-10-01
109,RAM 16GB,13,28416.49,2025-10-01
107,USB Cable,7,804.27,2025-10-01
106,Headphones,9,11933.40,2025-10-01
112,Scanner,4,33019.87,2025-10-01
113,Router,15,7403.87,2025-10-01
108,SSD 500GB,19,24042.36,2025-10-01
113,Router,16,8695.64,2025-10-01
113,Router,3,8262.74,2025-10-01
106,Headphones,20,11601.82,2025-10-01
106,Headphones,12,11529.40,2025-10-01
107,USB Cable,12,785.17,2025-10-01
112,Scanner,1,38332.12,2025-10-01
109,RAM 16GB,12,28264.89,2025-10-01
111,Printer,19,45925.19,2025-10-01
101,Laptop,17,88029.66,2025-10-01
106,Headphones,10,10922.10,2025-10-01
108,SSD 500GB,11,27167.69,2025-10-01
108,SSD 500GB,12,27486.78,2025-10-01
102,Mouse,18,2539.53,2025-10-01
112,Scanner,3,37322.77,2025-10-01
113,Router,2,8179.89,2025-10-01
104,Monitor,2,62460.17,2025-10-01
109,RAM 16GB,16,27246.41,2025-10-01
107,USB Cable,11,724.76,2025-10-01
101,Laptop,17,90628.51,2025-10-01
103,Keyboard,7,4782.68,2025-10-01
112,Scanner,7,36359.34,2025-10-01
108,SSD 500GB,10,26296.07,2025-10-01
105,Webcam,6,16374.56,2025-10-01
107,USB Cable,2,834.62,2025-10-01
105,Webcam,17,14421.00,2025-10-01
113,Router,2,8521.19,2025-10-01
111,Printer,5,46021.26,2025-10-01
115,Desk Lamp,19,5145.80,2025-10-01
106,Headphones,12,11623.61,2025-10-01
105,Webcam,9,13663.19,2025-10-01
104,Monitor,14,60128.19,2025-10-01
111,Printer,1,48965.25,2025-10-01
112,Scanner,19,34637.53,2025-10-01
115,Desk Lamp,19,5795.05,2025-10-01
101,Laptop,20,85636.49,2025-10-01
107,USB Cable,16,878.77,2025-10-01
101,Laptop,5,76717.66,2025-10-01
104,Monitor,10,60039.71,2025-10-01
111,Printer,18,49105.29,2025-10-01
103,Keyboard,18,4711.69,2025-10-01
108,SSD 500GB,17,23907.64,2025-10-01
105,Webcam,6,16459.60,2025-10-01
114,Microphone,2,17689.42,2025-10-01
104,Monitor,6,64197.14,2025-10-01
112,Scanner,1,32494.88,2025-10-01
110,Graphics Card,13,151576.33,2025-10-01
115,Desk Lamp,10,5944.31,2025-10-01
107,USB Cable,11,876.90,2025-10-01
103,Keyboard,9,5401.56,2025-10-01
105,Webcam,17,14110.16,2025-10-01
