ProductID,ProductName,Quantity,Price,Date
106,Headphones,13,11932.89,2025-10-11
103,Keyboard,7,4683.56,2025-10-11
105,Webcam,5,14454.25,2025-10-11
102,Mouse,9,2262.82,2025-10-11
108,SSD 500GB,9,24268.42,2025-10-11
105,Webcam,8,15432.01,2025-10-11
105,Webcam,3,14215.03,2025-10-11
102,Mouse,13,2640.91,2025-10-11
104,Monitor,3,69539.63,2025-10-11
109,RAM 16GB,19,30581.68,2025-10-11
115,Desk Lamp,7,5828.88,2025-10-11
105,Webcam,13,13743.87,2025-10-11
104,Monitor,6,60549.40,2025-10-11
111,Printer,17,44781.25,2025-10-11
115,Desk Lamp,17,5040.64,2025-10-11
109,RAM 16GB,8,28451.74,2025-10-11
111,Printer,15,42349.84,2025-10-11
105,Webcam,10,16259.75,2025-10-11
104,Monitor,18,59929.54,2025-10-11
105,Webcam,18,14148.80,2025-10-11
114,Microphone,10,19452.08,2025-10-11
113,Router,15,7489.24,2025-10-11
101,Laptop,20,77124.11,2025-10-11
114,Microphone,11,17507.96,2025-10-11
115,Desk Lamp,10,5954.96,2025-10-11
103,Keyboard,7,4660.04,2025-10-11
101,Laptop,5,88809.93,2025-10-11
102,Mouse,11,2714.41,2025-10-11
112,Scanner,3,35022.75,2025-10-11
106,Headphones,14,13135.24,2025-10-11
110,Graphics Card,18,143851.61,2025-10-11
105,Webcam,13,16481.71,2025-10-11
103,Keyboard,3,5319.29,2025-10-11
105,Webcam,2,13621.13,2025-10-11
106,Headphones,20,12973.63,2025-10-11
111,Printer,19,47628.67,2025-10-11
115,Desk Lamp,2,5889.77,2025-10-11
109,RAM 16GB,6,28454.45,2025-10-11
111,Printer,11,47702.84,2025-10-11
113,Router,5,8084.16,2025-10-11
102,Mouse,1,2368.51,2025-10-11
101,Laptop,20,78480.55,2025-10-11
111,Printer,20,48136.34,2025-10-11
103,Keyboard,20,5371.77,2025-10-11
107,USB Cable,1,792.20,2025-10-11
102,Mouse,12,2574.63,2025-10-11
104,Monitor,13,66116.97,2025-10-11
115,Desk Lamp,1,5790.79,2025-10-11
112,Scanner,10,36818.63,2025-10-11
113,Router,4,7650.35,2025-10-11
114,Microphone,1,16493.01,2025-10-11
110,Graphics Card,7,154732.26,2025-10-11
104,Monitor,8,66152.66,2025-10-11
102,Mouse,6,2469.80,2025-10-11
101,Laptop,6,91909.81,2025-10-11
104,Monitor,11,70533.15,2025-10-11
103,Keyboard,19,4877.00,2025-10-11
115,Desk Lamp,5,5949.14,2025-10-11
102,Mouse,5,2595.94,2025-10-11
108,SSD 500GB,15,27463.85,2025-10-11
103,Keyboard,18,4614.58,2025-10-11
105,Webcam,5,14578.53,2025-10-11
101,Laptop,3,82859.18,2025-10-11
111,Printer,6,41983.53,2025-10-11
107,USB Cable,7,836.68,2025-10-11
115,Desk Lamp,4,5194.27,2025-10-11
113,Router,8,7910.69,2025-10-11
108,SSD 500GB,1,23950.91,2025-10-11
107,USB Cable,20,770.66,2025-10-11
106,Headphones,19,10975.28,2025-10-11
103,Keyboard,17,4763.02,2025-10-11
105,Webcam,13,15045.07,2025-10-11
106,Headphones,15,12544.30,2025-10-11
114,Microphone,3,19520.85,2025-10-11
115,Desk Lamp,7,5083.74,2025-10-11
110,Graphics Card,17,146371.34,2025-10-11
113,Router,6,8597.01,2025-10-11
107,USB Cable,15,847.53,2025-10-11
109,RAM 16GB,15,27309.54,2025-10-11
103,Keyboard,19,4853.82,2025-10-11
110,Graphics Card,19,153055.71,2025-10-11
113,Router,6,7693.56,2025-10-11
110,Graphics Card,14,158319.20,2025-10-11
112,Scanner,11,33819.00,2025-10-11
113,Router,18,7248.84,2025-10-11
103,Keyboard,10,5331.94,2025-10-11
110,Graphics Card,7,140373.89,2025-10-11
115,Desk Lamp,18,5147.53,2025-10-11
111,Printer,4,44561.99,2025-10-11
108,SSD 500GB,16,23420.37,2025-10-11
115,Desk Lamp,12,5707.23,2025-10-11
112,Scanner,3,36920.69,2025-10-11
103,Keyboard,17,4777.90,2025-10-11
115,Desk Lamp,7,5399.36,2025-10-11
111,Printer,13,42781.22,2025-10-11
111,Printer,3,45065.68,2025-10-11
103,Keyboard,6,4557.49,2025-10-11
115,Desk Lamp,1,5813.93,2025-10-11
110,Graphics Card,6,161424.62,2025-10-11
103,Keyboard,4,5194.65,2025-10-11
110,Graphics Card,8,148477.23,2025-10-11
107,USB Cable,11,855.24,2025-10-11
104,Monitor,2,59366.15,2025-10-11
113,Router,13,8787.40,2025-10-11
104,Monitor,8,68330.55,2025-10-11
107,USB Cable,11,804.06,2025-10-11
108,SSD 500GB,5,23331.84,2025-10-11
114,Microphone,15,16671.78,2025-10-11
103,Keyboard,6,5274.93,2025-10-11
107,USB Cable,2,839.85,2025-10-11
108,SSD 500GB,5,26486.36,2025-10-11
102,Mouse,17,2294.65,2025-10-11
103,Keyboard,13,4995.03,2025-10-11
101,Laptop,1,79521.63,2025-10-11
109,RAM 16GB,4,27353.11,2025-10-11
107,USB Cable,10,823.45,2025-10-11
110,Graphics Card,20,145524.23,2025-10-11
103,Keyboard,19,4783.99,2025-10-11
115,Desk Lamp,2,5356.20,2025-10-11
107,USB Cable,9,862.02,2025-10-11
114,Microphone,1,17677.41,2025-10-11
103,Keyboard,20,5333.19,2025-10-11
107,USB Cable,14,839.63,2025-10-11
106,Headphones,8,10804.71,2025-10-11
109,RAM 16GB,6,28610.47,2025-10-11
102,Mouse,2,2586.25,2025-10-11
101,Laptop,12,91728.27,2025-10-11
109,RAM 16GB,5,27419.89,2025-10-11
