ProductID,ProductName,Quantity,Price,Date
110,Graphics Card,1,153875.71,2025-10-10
112,Scanner,4,37178.14,2025-10-10
106,Headphones,16,12751.05,2025-10-10
110,Graphics Card,4,149544.42,2025-10-10
115,Desk Lamp,13,5356.40,2025-10-10
108,SSD 500GB,6,25608.16,2025-10-10
106,Headphones,16,11519.08,2025-10-10
105,Webcam,14,16273.91,2025-10-10
108,SSD 500GB,8,25036.77,2025-10-10
107,USB Cable,9,837.92,2025-10-10
102,Mouse,15,2471.40,2025-10-10
107,USB Cable,10,842.60,2025-10-10
104,Monitor,7,64806.24,2025-10-10
106,Headphones,6,11388.02,2025-10-10
103,Keyboard,2,5008.21,2025-10-10
111,Printer,14,47781.81,2025-10-10
114,Microphone,6,19249.66,2025-10-10
110,Graphics Card,7,148723.23,2025-10-10
102,Mouse,14,2748.38,2025-10-10
101,Laptop,2,77545.60,2025-10-10
106,Headphones,8,11743.89,2025-10-10
101,Laptop,13,89221.01,2025-10-10
105,Webcam,11,14332.26,2025-10-10
102,Mouse,12,2650.75,2025-10-10
103,Keyboard,20,5232.00,2025-10-10
112,Scanner,8,35468.84,2025-10-10
101,Laptop,2,85031.92,2025-10-10
102,Mouse,3,2250.42,2025-10-10
113,Router,7,7404.73,2025-10-10
103,Keyboard,9,4979.44,2025-10-10
106,Headphones,3,12184.23,2025-10-10
114,Microphone,19,18129.96,2025-10-10
104,Monitor,11,68140.96,2025-10-10
115,Desk Lamp,1,5986.30,2025-10-10
104,Monitor,6,69957.21,2025-10-10
106,Headphones,16,11553.41,2025-10-10
113,Router,18,7538.70,2025-10-10
115,Desk Lamp,7,5980.82,2025-10-10
115,Desk Lamp,10,5662.38,2025-10-10
105,Webcam,13,14822.22,2025-10-10
102,Mouse,4,2539.21,2025-10-10
110,Graphics Card,14,156106.82,2025-10-10
106,Headphones,17,11273.35,2025-10-10
111,Printer,8,48195.70,2025-10-10
103,Keyboard,7,5413.64,2025-10-10
114,Microphone,2,17838.89,2025-10-10
108,SSD 500GB,2,26273.68,2025-10-10
103,Keyboard,13,5029.89,2025-10-10
107,USB Cable,20,845.99,2025-10-10
111,Printer,19,43930.03,2025-10-10
113,Router,3,7530.83,2025-10-10
106,Headphones,19,13083.73,2025-10-10
104,Monitor,1,66037.31,2025-10-10
113,Router,20,7276.17,2025-10-10
106,Headphones,3,12684.51,2025-10-10
113,Router,4,8394.74,2025-10-10
115,Desk Lamp,20,5318.74,2025-10-10
101,Laptop,9,87698.21,2025-10-10
113,Router,10,8029.60,2025-10-10
103,Keyboard,12,4585.34,2025-10-10
107,USB Cable,14,857.45,2025-10-10
107,USB Cable,14,755.02,2025-10-10
111,Printer,4,43924.83,2025-10-10
111,Printer,17,41101.95,2025-10-10
106,Headphones,18,12152.86,2025-10-10
108,SSD 500GB,19,23362.75,2025-10-10
115,Desk Lamp,5,5632.55,2025-10-10
102,Mouse,4,2288.49,2025-10-10
102,Mouse,10,2284.09,2025-10-10
101,Laptop,16,85475.83,2025-10-10
101,Laptop,20,79029.04,2025-10-10
112,Scanner,1,35193.60,2025-10-10
102,Mouse,7,2289.92,2025-10-10
103,Keyboard,16,4964.28,2025-10-10
103,Keyboard,15,4516.48,2025-10-10
106,Headphones,20,12954.04,2025-10-10
115,Desk Lamp,14,5401.76,2025-10-10
106,Headphones,13,11646.59,2025-10-10
108,SSD 500GB,16,22790.36,2025-10-10
114,Microphone,6,18382.77,2025-10-10
107,USB Cable,5,783.80,2025-10-10
112,Scanner,10,36741.53,2025-10-10
115,Desk Lamp,18,5374.84,2025-10-10
104,Monitor,14,63580.33,2025-10-10
110,Graphics Card,10,145684.68,2025-10-10
111,Printer,18,46710.00,2025-10-10
107,USB Cable,19,816.88,2025-10-10
107,USB Cable,20,814.15,2025-10-10
109,RAM 16GB,20,27228.80,2025-10-10
106,Headphones,20,11060.76,2025-10-10
107,USB Cable,6,816.12,2025-10-10
114,Microphone,1,17573.44,2025-10-10
104,Monitor,9,67366.64,2025-10-10
112,Scanner,7,32287.92,2025-10-10
108,SSD 500GB,20,24578.76,2025-10-10
112,Scanner,7,32980.16,2025-10-10
111,Printer,18,48424.27,2025-10-10
107,USB Cable,12,860.11,2025-10-10
113,Router,13,8088.74,2025-10-10
108,SSD 500GB,1,26825.56,2025-10-10
106,Headphones,3,12827.87,2025-10-10
106,Headphones,10,12267.56,2025-10-10
104,Monitor,5,70112.73,2025-10-10
106,Headphones,20,12077.48,2025-10-10
111,Printer,19,42103.78,2025-10-10
115,Desk Lamp,13,5068.52,2025-10-10
102,Mouse,8,2380.20,2025-10-10
106,Headphones,16,12602.52,2025-10-10
108,SSD 500GB,2,24617.08,2025-10-10
103,Keyboard,20,4696.16,2025-10-10
114,Microphone,6,16730.64,2025-10-10
106,Headphones,1,12935.04,2025-10-10
106,Headphones,12,10858.74,2025-10-10
106,Headphones,5,11539.99,2025-10-10
103,Keyboard,14,5180.02,2025-10-10
111,Printer,13,41171.93,2025-10-10
104,Monitor,19,61424.75,2025-10-10
104,Monitor,19,68124.74,2025-10-10
101,Laptop,1,87604.17,2025-10-10
101,Laptop,3,83822.63,2025-10-10
110,Graphics Card,19,155916.80,2025-10-10
103,Keyboard,7,5400.41,2025-10-10
114,Microphone,17,19616.92,2025-10-10
107,USB Cable,12,825.84,2025-10-10
107,USB Cable,8,762.51,2025-10-10
114,Microphone,17,17747.81,2025-10-10
108,SSD 500GB,3,22908.20,2025-10-10
109,RAM 16GB,16,30736.69,2025-10-10
107,USB Cable,12,868.88,2025-10-10
103,Keyboard,15,4546.88,2025-10-10
115,Desk Lamp,13,5923.75,2025-10-10
108,SSD 500GB,20,26222.23,2025-10-10
108,SSD 500GB,13,25984.76,2025-10-10
103,Keyboard,6,5182.08,2025-10-10
105,Webcam,4,15730.63,2025-10-10
108,SSD 500GB,9,25804.40,2025-10-10
114,Microphone,4,17297.03,2025-10-10
111,Printer,4,47527.42,2025-10-10
105,Webcam,17,14857.48,2025-10-10
107,USB Cable,4,793.04,2025-10-10
102,Mouse,7,2608.45,2025-10-10
110,Graphics Card,19,152144.33,2025-10-10
101,Laptop,11,83939.70,2025-10-10
115,Desk Lamp,14,5073.66,2025-10-10
103,Keyboard,2,4724.70,2025-10-10
105,Webcam,13,15516.47,2025-10-10
107,USB Cable,4,722.87,2025-10-10
101,Laptop,18,93220.45,2025-10-10
109,RAM 16GB,3,27507.23,2025-10-10
110,Graphics Card,1,147813.74,2025-10-10
106,Headphones,6,12833.95,2025-10-10
108,SSD 500GB,14,25606.94,2025-10-10
