ProductID,ProductName,Quantity,Price,Date
104,Monitor,2,63798.20,2025-10-10
101,Laptop,14,86492.40,2025-10-10
111,Printer,1,42455.70,2025-10-10
112,Scanner,3,34270.66,2025-10-10
107,USB Cable,17,829.35,2025-10-10
101,Laptop,11,92393.40,2025-10-10
103,Keyboard,7,5361.00,2025-10-10
101,Laptop,15,87556.84,2025-10-10
107,USB Cable,4,862.83,2025-10-10
108,SSD 500GB,3,24584.52,2025-10-10
112,Scanner,14,31750.23,2025-10-10
112,Scanner,8,34323.97,2025-10-10
112,Scanner,4,33944.98,2025-10-10
107,USB Cable,16,727.35,2025-10-10
112,Scanner,19,36906.44,2025-10-10
110,Graphics Card,18,143335.15,2025-10-10
106,Headphones,8,12998.25,2025-10-10
103,Keyboard,6,5141.48,2025-10-10
114,Microphone,5,16366.09,2025-10-10
108,SSD 500GB,4,23475.83,2025-10-10
108,SSD 500GB,4,23274.50,2025-10-10
111,Printer,14,46143.38,2025-10-10
108,SSD 500GB,6,24618.27,2025-10-10
108,SSD 500GB,8,24830.89,2025-10-10
115,Desk Lamp,11,5325.29,2025-10-10
110,Graphics Card,14,153839.93,2025-10-10
105,Webcam,6,14821.19,2025-10-10
101,Laptop,9,87673.45,2025-10-10
114,Microphone,15,17435.83,2025-10-10
105,Webcam,3,15791.47,2025-10-10
102,Mouse,20,2594.21,2025-10-10
111,Printer,10,40909.34,2025-10-10
111,Printer,1,45351.07,2025-10-10
103,Keyboard,5,5367.11,2025-10-10
111,Printer,5,44316.26,2025-10-10
102,Mouse,16,2436.06,2025-10-10
108,SSD 500GB,14,24197.53,2025-10-10
108,SSD 500GB,12,26265.65,2025-10-10
103,Keyboard,12,5463.06,2025-10-10
105,Webcam,15,15237.15,2025-10-10
115,Desk Lamp,7,5464.33,2025-10-10
112,Scanner,11,36921.61,2025-10-10
114,Microphone,10,18125.69,2025-10-10
115,Desk Lamp,11,5214.10,2025-10-10
101,Laptop,15,86718.14,2025-10-10
105,Webcam,18,16230.97,2025-10-10
108,SSD 500GB,7,26133.27,2025-10-10
102,Mouse,6,2536.25,2025-10-10
109,RAM 16GB,6,27126.75,2025-10-10
106,Headphones,16,12356.15,2025-10-10
103,Keyboard,3,5406.74,2025-10-10
114,Microphone,17,19423.98,2025-10-10
112,Scanner,12,31877.63,2025-10-10
109,RAM 16GB,7,28839.47,2025-10-10
101,Laptop,9,85690.17,2025-10-10
111,Printer,20,48063.78,2025-10-10
101,Laptop,17,91113.18,2025-10-10
111,Printer,14,40696.28,2025-10-10
114,Microphone,4,19200.41,2025-10-10
111,Printer,20,45427.53,2025-10-10
110,Graphics Card,15,136503.78,2025-10-10
101,Laptop,1,85451.46,2025-10-10
102,Mouse,17,2315.54,2025-10-10
102,Mouse,14,2370.02,2025-10-10
101,Laptop,6,80566.05,2025-10-10
111,Printer,11,45239.18,2025-10-10
109,RAM 16GB,2,25924.85,2025-10-10
107,USB Cable,10,756.88,2025-10-10
101,Laptop,17,83578.23,2025-10-10
106,Headphones,13,11489.48,2025-10-10
114,Microphone,4,17403.21,2025-10-10
101,Laptop,4,77878.51,2025-10-10
113,Router,1,8124.03,2025-10-10
102,Mouse,16,2647.53,2025-10-10
104,Monitor,4,67193.58,2025-10-10
102,Mouse,8,2644.67,2025-10-10
105,Webcam,5,15541.60,2025-10-10
109,RAM 16GB,18,26919.88,2025-10-10
112,Scanner,3,36229.63,2025-10-10
108,SSD 500GB,14,25059.38,2025-10-10
108,SSD 500GB,19,25810.90,2025-10-10
105,Webcam,11,15295.52,2025-10-10
107,USB Cable,10,783.71,2025-10-10
107,USB Cable,7,864.31,2025-10-10
108,SSD 500GB,2,25210.99,2025-10-10
111,Printer,7,48527.39,2025-10-10
106,Headphones,2,12815.83,2025-10-10
110,Graphics Card,10,164602.61,2025-10-10
102,Mouse,20,2657.25,2025-10-10
111,Printer,3,41413.88,2025-10-10
115,Desk Lamp,3,5868.45,2025-10-10
114,Microphone,2,17001.73,2025-10-10
114,Microphone,8,18738.99,2025-10-10
103,Keyboard,16,5158.83,2025-10-10
101,Laptop,13,87037.56,2025-10-10
108,SSD 500GB,15,22885.75,2025-10-10
108,SSD 500GB,9,22842.43,2025-10-10
108,SSD 500GB,2,24632.12,2025-10-10
103,Keyboard,9,4930.80,2025-10-10
101,Laptop,2,78001.18,2025-10-10
103,Keyboard,8,4631.49,2025-10-10
104,Monitor,12,71053.93,2025-10-10
107,USB Cable,2,857.88,2025-10-10
112,Scanner,8,33059.05,2025-10-10
112,Scanner,14,35705.37,2025-10-10
104,Monitor,14,71240.27,2025-10-10
103,Keyboard,17,4808.32,2025-10-10
102,Mouse,15,2371.26,2025-10-10
113,Router,1,7791.75,2025-10-10
104,Monitor,18,60102.64,2025-10-10
113,Router,14,8672.05,2025-10-10
102,Mouse,2,2725.40,2025-10-10
104,Monitor,12,67194.27,2025-10-10
108,SSD 500GB,12,24232.45,2025-10-10
111,Printer,11,47185.04,2025-10-10
103,Keyboard,17,5365.12,2025-10-10
105,Webcam,13,14398.81,2025-10-10
110,Graphics Card,9,137613.36,2025-10-10
108,SSD 500GB,16,24361.21,2025-10-10
111,Printer,2,47634.12,2025-10-10
103,Keyboard,11,5254.83,2025-10-10
110,Graphics Card,18,135648.97,2025-10-10
108,SSD 500GB,9,25639.62,2025-10-10
112,Scanner,6,32331.16,2025-10-10
114,Microphone,12,17283.60,2025-10-10
112,Scanner,12,32708.29,2025-10-10
102,Mouse,4,2740.26,2025-10-10
115,Desk Lamp,18,5279.49,2025-10-10
114,Microphone,9,16757.57,2025-10-10
101,Laptop,16,77810.88,2025-10-10
102,Mouse,4,2631.91,2025-10-10
102,Mouse,12,2744.52,2025-10-10
115,Desk Lamp,11,5106.63,2025-10-10
110,Graphics Card,12,135461.71,2025-10-10
106,Headphones,14,11006.92,2025-10-10
107,USB Cable,2,838.93,2025-10-10
112,Scanner,15,35739.92,2025-10-10
103,Keyboard,19,4999.58,2025-10-10
101,Laptop,18,92017.00,2025-10-10
115,Desk Lamp,12,5249.16,2025-10-10
102,Mouse,20,2621.39,2025-10-10
108,SSD 500GB,10,26041.40,2025-10-10
107,USB Cable,2,817.64,2025-10-10
103,Keyboard,7,4538.44,2025-10-10
113,Router,13,7584.13,2025-10-10
106,Headphones,4,12703.81,2025-10-10
111,Printer,2,44897.96,2025-10-10
106,Headphones,10,11975.75,2025-10-10
102,Mouse,18,2321.71,2025-10-10
112,Scanner,2,33366.43,2025-10-10
104,Monitor,19,63241.16,2025-10-10
102,Mouse,6,2399.43,2025-10-10
102,Mouse,9,2268.00,2025-10-10
110,Graphics Card,19,158639.74,2025-10-10
115,Desk Lamp,10,5866.27,2025-10-10
102,Mouse,14,2704.12,2025-10-10
106,Headphones,18,12384.40,2025-10-10
107,USB Cable,17,751.68,2025-10-10
107,USB Cable,2,740.71,2025-10-10
115,Desk Lamp,9,5268.54,2025-10-10
115,Desk Lamp,12,5432.96,2025-10-10
111,Printer,15,47307.04,2025-10-10
106,Headphones,5,11308.07,2025-10-10
104,Monitor,6,63487.33,2025-10-10
108,SSD 500GB,7,27037.86,2025-10-10
108,SSD 500GB,15,24858.96,2025-10-10
102,Mouse,6,2496.35,2025-10-10
114,Microphone,7,18414.49,2025-10-10
115,Desk Lamp,18,4958.52,2025-10-10
111,Printer,7,46572.03,2025-10-10
108,SSD 500GB,15,23520.00,2025-10-10
105,Webcam,8,13523.87,2025-10-10
115,Desk Lamp,13,5431.99,2025-10-10
109,RAM 16GB,10,28018.48,2025-10-10
108,SSD 500GB,9,22732.91,2025-10-10
101,Laptop,6,82732.11,2025-10-10
104,Monitor,9,58745.33,2025-10-10
110,Graphics Card,18,137597.36,2025-10-10
105,Webcam,2,14148.07,2025-10-10
112,Scanner,4,35343.13,2025-10-10
103,Keyboard,8,5042.33,2025-10-10
115,Desk Lamp,3,5932.53,2025-10-10
103,Keyboard,18,4759.54,2025-10-10
114,Microphone,1,19693.56,2025-10-10
103,Keyboard,4,4872.90,2025-10-10
102,Mouse,4,2301.85,2025-10-10
105,Webcam,16,14776.56,2025-10-10
109,RAM 16GB,20,30230.96,2025-10-10
104,Monitor,6,63735.94,2025-10-10
114,Microphone,4,18090.20,2025-10-10
103,Keyboard,6,5190.60,2025-10-10
105,Webcam,7,15594.16,2025-10-10
107,USB Cable,6,762.94,2025-10-10
105,Webcam,15,15753.15,2025-10-10
106,Headphones,14,11364.22,2025-10-10
114,Microphone,7,16844.68,2025-10-10
110,Graphics Card,11,164069.62,2025-10-10
111,Printer,2,44549.39,2025-10-10
102,Mouse,17,2415.35,2025-10-10
112,Scanner,5,34255.07,2025-10-10
111,Printer,4,46172.79,2025-10-10
103,Keyboard,6,4882.71,2025-10-10
110,Graphics Card,4,152478.33,2025-10-10
112,Scanner,14,33918.08,2025-10-10
110,Graphics Card,1,160077.35,2025-10-10
111,Printer,9,44866.59,2025-10-10
108,SSD 500GB,3,25466.38,2025-10-10
114,Microphone,6,18641.72,2025-10-10
106,Headphones,4,12784.36,2025-10-10
114,Microphone,3,19242.40,2025-10-10
110,Graphics Card,5,147787.89,2025-10-10
109,RAM 16GB,8,27377.99,2025-10-10
106,Headphones,5,11177.35,2025-10-10
114,Microphone,17,16203.06,2025-10-10
104,Monitor,3,60787.06,2025-10-10
111,Printer,13,49008.09,2025-10-10
112,Scanner,20,35072.99,2025-10-10
103,Keyboard,8,5032.22,2025-10-10
103,Keyboard,2,5428.17,2025-10-10
106,Headphones,7,12861.41,2025-10-10
108,SSD 500GB,2,25781.45,2025-10-10
115,Desk Lamp,13,5458.51,2025-10-10
114,Microphone,15,18117.45,2025-10-10
111,Printer,8,44202.28,2025-10-10
115,Desk Lamp,13,4995.29,2025-10-10
113,Router,10,7265.87,2025-10-10
110,Graphics Card,1,153142.57,2025-10-10
111,Printer,6,47580.57,2025-10-10
111,Printer,5,49104.86,2025-10-10
109,RAM 16GB,10,29039.35,2025-10-10
113,Router,11,8207.82,2025-10-10
112,Scanner,2,34210.78,2025-10-10
105,Webcam,9,14183.56,2025-10-10
107,USB Cable,5,763.97,2025-10-10
114,Microphone,4,18085.72,2025-10-10
113,Router,9,7731.51,2025-10-10
113,Router,13,8267.65,2025-10-10
110,Graphics Card,4,162237.94,2025-10-10
110,Graphics Card,17,163923.94,2025-10-10
110,Graphics Card,4,163468.81,2025-10-10
105,Webcam,6,14272.44,2025-10-10
115,Desk Lamp,11,5299.04,2025-10-10
114,Microphone,4,18142.65,2025-10-10
105,Webcam,17,15088.04,2025-10-10
101,Laptop,14,79843.63,2025-10-10
105,Webcam,20,15763.75,2025-10-10
108,SSD 500GB,18,25763.32,2025-10-10
112,Scanner,14,32022.74,2025-10-10
