ProductID,ProductName,Quantity,Price,Date
107,USB Cable,14,827.32,2025-10-03
115,Desk Lamp,11,5192.66,2025-10-03
101,Laptop,17,86908.99,2025-10-03
101,Laptop,9,85720.17,2025-10-03
102,Mouse,11,2663.61,2025-10-03
103,Keyboard,5,5048.00,2025-10-03
104,Monitor,16,58927.01,2025-10-03
111,Printer,8,48203.13,2025-10-03
112,Scanner,9,33256.94,2025-10-03
108,SSD 500GB,3,22997.28,2025-10-03
102,Mouse,1,2252.87,2025-10-03
108,SSD 500GB,13,25659.01,2025-10-03
101,Laptop,2,92509.22,2025-10-03
108,SSD 500GB,1,25274.81,2025-10-03
104,Monitor,18,64767.64,2025-10-03
107,USB Cable,12,799.43,2025-10-03
112,Scanner,12,37818.45,2025-10-03
106,Headphones,13,11298.51,2025-10-03
101,Laptop,8,78726.66,2025-10-03
109,RAM 16GB,7,26468.79,2025-10-03
108,SSD 500GB,13,24418.32,2025-10-03
108,SSD 500GB,12,22756.31,2025-10-03
113,Router,8,7256.08,2025-10-03
106,Headphones,17,12006.65,2025-10-03
104,Monitor,6,61174.20,2025-10-03
114,Microphone,11,18819.17,2025-10-03
109,RAM 16GB,2,25691.13,2025-10-03
112,Scanner,15,35812.27,2025-10-03
108,SSD 500GB,14,23394.82,2025-10-03
107,USB Cable,4,728.20,2025-10-03
104,Monitor,5,62490.07,2025-10-03
109,RAM 16GB,3,29838.12,2025-10-03
107,USB Cable,6,736.79,2025-10-03
111,Printer,8,48714.48,2025-10-03
110,Graphics Card,14,152895.47,2025-10-03
105,Webcam,7,15276.46,2025-10-03
106,Headphones,16,11282.81,2025-10-03
103,Keyboard,3,4985.34,2025-10-03
110,Graphics Card,18,152278.36,2025-10-03
102,Mouse,13,2277.90,2025-10-03
102,Mouse,18,2497.85,2025-10-03
103,Keyboard,18,4710.09,2025-10-03
106,Headphones,10,11994.07,2025-10-03
106,Headphones,4,10911.74,2025-10-03
106,Headphones,20,11023.04,2025-10-03
109,RAM 16GB,19,27268.16,2025-10-03
115,Desk Lamp,15,5737.02,2025-10-03
113,Router,2,7378.61,2025-10-03
105,Webcam,17,14552.67,2025-10-03
114,Microphone,4,19766.83,2025-10-03
110,Graphics Card,9,142930.83,2025-10-03
109,RAM 16GB,5,25379.92,2025-10-03
107,USB Cable,16,837.91,2025-10-03
101,Laptop,7,93442.17,2025-10-03
101,Laptop,11,86100.99,2025-10-03
106,Headphones,16,11339.12,2025-10-03
106,Headphones,9,10933.37,2025-10-03
112,Scanner,15,32530.07,2025-10-03
111,Printer,20,43858.04,2025-10-03
113,Router,6,8277.34,2025-10-03
104,Monitor,13,69750.96,2025-10-03
112,Scanner,10,35777.91,2025-10-03
106,Headphones,7,11995.77,2025-10-03
109,RAM 16GB,16,25508.44,2025-10-03
107,USB Cable,17,862.00,2025-10-03
110,Graphics Card,3,142339.59,2025-10-03
111,Printer,2,41414.31,2025-10-03
106,Headphones,8,11681.95,2025-10-03
114,Microphone,9,18140.06,2025-10-03
115,Desk Lamp,4,5405.79,2025-10-03
104,Monitor,18,68975.79,2025-10-03
104,Monitor,16,62289.58,2025-10-03
