ProductID,ProductName,Quantity,Price,Date
101,Laptop,3,91743.45,2025-10-12
107,USB Cable,20,731.33,2025-10-12
108,SSD 500GB,14,23553.33,2025-10-12
107,USB Cable,15,734.28,2025-10-12
113,Router,9,8740.33,2025-10-12
102,Mouse,2,2616.52,2025-10-12
111,Printer,8,47693.97,2025-10-12
106,Headphones,16,10928.11,2025-10-12
105,Webcam,11,13834.11,2025-10-12
111,Printer,14,41897.34,2025-10-12
105,Webcam,1,14218.35,2025-10-12
102,Mouse,20,2719.78,2025-10-12
112,Scanner,14,35043.02,2025-10-12
110,Graphics Card,16,160359.58,2025-10-12
105,Webcam,9,15026.63,2025-10-12
101,Laptop,15,91980.84,2025-10-12
106,Headphones,8,12350.46,2025-10-12
107,USB Cable,4,771.08,2025-10-12
106,Headphones,16,11258.39,2025-10-12
109,RAM 16GB,3,30086.84,2025-10-12
102,Mouse,5,2307.68,2025-10-12
114,Microphone,2,18615.76,2025-10-12
114,Microphone,18,19533.38,2025-10-12
110,Graphics Card,17,164114.41,2025-10-12
111,Printer,16,45925.85,2025-10-12
104,Monitor,11,70122.05,2025-10-12
102,Mouse,8,2307.18,2025-10-12
105,Webcam,14,14942.97,2025-10-12
110,Graphics Card,6,164490.17,2025-10-12
101,Laptop,1,78260.80,2025-10-12
106,Headphones,10,10827.74,2025-10-12
101,Laptop,3,81418.18,2025-10-12
115,Desk Lamp,14,5487.84,2025-10-12
109,RAM 16GB,9,30053.14,2025-10-12
101,Laptop,4,86296.57,2025-10-12
103,Keyboard,11,5391.11,2025-10-12
115,Desk Lamp,8,5027.00,2025-10-12
113,Router,3,7286.91,2025-10-12
105,Webcam,12,13883.86,2025-10-12
105,Webcam,7,15629.89,2025-10-12
110,Graphics Card,13,159684.63,2025-10-12
110,Graphics Card,9,144494.03,2025-10-12
115,Desk Lamp,2,5107.28,2025-10-12
110,Graphics Card,11,139536.34,2025-10-12
104,Monitor,20,63777.93,2025-10-12
115,Desk Lamp,9,5467.45,2025-10-12
103,Keyboard,6,4533.69,2025-10-12
101,Laptop,6,90426.40,2025-10-12
112,Scanner,17,34750.31,2025-10-12
111,Printer,3,47737.80,2025-10-12
113,Router,15,8281.16,2025-10-12
101,Laptop,7,85773.97,2025-10-12
108,SSD 500GB,7,24021.20,2025-10-12
108,SSD 500GB,15,24951.30,2025-10-12
110,Graphics Card,12,150305.46,2025-10-12
112,Scanner,14,32483.61,2025-10-12
104,Monitor,6,71093.87,2025-10-12
110,Graphics Card,16,142465.92,2025-10-12
109,RAM 16GB,2,28338.54,2025-10-12
114,Microphone,8,19473.45,2025-10-12
111,Printer,10,42371.88,2025-10-12
111,Printer,2,45146.76,2025-10-12
106,Headphones,5,11967.23,2025-10-12
108,SSD 500GB,13,23640.41,2025-10-12
113,Router,13,8636.40,2025-10-12
114,Microphone,18,17035.52,2025-10-12
113,Router,10,7683.01,2025-10-12
106,Headphones,9,10935.84,2025-10-12
105,Webcam,9,16114.03,2025-10-12
106,Headphones,20,12506.78,2025-10-12
109,RAM 16GB,17,28325.43,2025-10-12
114,Microphone,6,19753.76,2025-10-12
106,Headphones,1,12789.74,2025-10-12
115,Desk Lamp,1,5971.30,2025-10-12
108,SSD 500GB,19,24049.27,2025-10-12
105,Webcam,13,14329.92,2025-10-12
103,Keyboard,11,5068.34,2025-10-12
107,USB Cable,20,850.80,2025-10-12
102,Mouse,20,2256.36,2025-10-12
105,Webcam,2,14495.64,2025-10-12
102,Mouse,14,2644.29,2025-10-12
107,USB Cable,10,735.46,2025-10-12
107,USB Cable,20,741.35,2025-10-12
108,SSD 500GB,12,23969.71,2025-10-12
112,Scanner,6,36607.96,2025-10-12
113,Router,17,8670.30,2025-10-12
108,SSD 500GB,12,25585.46,2025-10-12
115,Desk Lamp,16,5476.17,2025-10-12
105,Webcam,5,14016.81,2025-10-12
112,Scanner,6,37283.85,2025-10-12
107,USB Cable,6,803.55,2025-10-12
101,Laptop,2,85736.41,2025-10-12
102,Mouse,12,2356.37,2025-10-12
111,Printer,10,46519.78,2025-10-12
101,Laptop,4,82369.81,2025-10-12
110,Graphics Card,19,142493.05,2025-10-12
105,Webcam,19,15965.34,2025-10-12
101,Laptop,12,81814.14,2025-10-12
115,Desk Lamp,16,5063.16,2025-10-12
106,Headphones,14,13181.90,2025-10-12
114,Microphone,12,18637.91,2025-10-12
115,Desk Lamp,19,5543.90,2025-10-12
104,Monitor,6,64199.09,2025-10-12
109,RAM 16GB,9,27907.71,2025-10-12
111,Printer,19,48776.94,2025-10-12
113,Router,18,7338.66,2025-10-12
103,Keyboard,20,4774.49,2025-10-12
112,Scanner,3,38450.25,2025-10-12
109,RAM 16GB,6,25217.39,2025-10-12
108,SSD 500GB,10,26222.59,2025-10-12
108,SSD 500GB,5,24376.45,2025-10-12
113,Router,2,8342.15,2025-10-12
109,RAM 16GB,17,26685.22,2025-10-12
103,Keyboard,20,5230.16,2025-10-12
114,Microphone,20,19687.45,2025-10-12
108,SSD 500GB,2,25774.48,2025-10-12
112,Scanner,5,34526.51,2025-10-12
102,Mouse,11,2327.11,2025-10-12
103,Keyboard,8,5451.24,2025-10-12
111,Printer,9,44971.28,2025-10-12
115,Desk Lamp,7,4997.18,2025-10-12
