ProductID,ProductName,Quantity,Price,Date
107,USB Cable,15,864.76,2025-10-09
111,Printer,7,47688.62,2025-10-09
106,Headphones,14,12140.73,2025-10-09
103,Keyboard,12,4641.34,2025-10-09
105,Webcam,10,15629.37,2025-10-09
109,RAM 16GB,16,29193.21,2025-10-09
106,Headphones,12,12788.48,2025-10-09
110,Graphics Card,15,143377.91,2025-10-09
103,Keyboard,8,4783.83,2025-10-09
106,Headphones,15,10905.86,2025-10-09
115,Desk Lamp,4,5097.85,2025-10-09
112,Scanner,5,34028.64,2025-10-09
113,Router,20,8560.35,2025-10-09
105,Webcam,2,16106.15,2025-10-09
113,Router,8,7230.64,2025-10-09
109,RAM 16GB,18,26450.99,2025-10-09
102,Mouse,2,2533.32,2025-10-09
110,Graphics Card,9,159821.96,2025-10-09
111,Printer,20,40736.32,2025-10-09
105,Webcam,10,16371.46,2025-10-09
111,Printer,14,43523.04,2025-10-09
110,Graphics Card,20,140545.08,2025-10-09
102,Mouse,13,2340.29,2025-10-09
110,Graphics Card,15,135654.19,2025-10-09
110,Graphics Card,17,152094.38,2025-10-09
104,Monitor,4,64267.63,2025-10-09
112,Scanner,1,35681.45,2025-10-09
102,Mouse,12,2614.70,2025-10-09
106,Headphones,11,11734.30,2025-10-09
113,Router,1,7552.35,2025-10-09
106,Headphones,2,11654.34,2025-10-09
106,Headphones,10,11618.71,2025-10-09
101,Laptop,13,79058.88,2025-10-09
107,USB Cable,12,875.59,2025-10-09
114,Microphone,17,16259.33,2025-10-09
115,Desk Lamp,6,5049.76,2025-10-09
112,Scanner,13,34708.77,2025-10-09
105,Webcam,11,16397.61,2025-10-09
112,Scanner,11,33630.64,2025-10-09
108,SSD 500GB,13,25608.96,2025-10-09
110,Graphics Card,14,161339.32,2025-10-09
102,Mouse,11,2680.09,2025-10-09
105,Webcam,14,14673.27,2025-10-09
103,Keyboard,20,5030.90,2025-10-09
108,SSD 500GB,8,24531.07,2025-10-09
105,Webcam,17,16346.14,2025-10-09
111,Printer,16,43307.67,2025-10-09
114,Microphone,2,18221.00,2025-10-09
115,Desk Lamp,18,4953.77,2025-10-09
112,Scanner,16,32240.96,2025-10-09
111,Printer,8,47620.73,2025-10-09
108,SSD 500GB,1,27190.15,2025-10-09
108,SSD 500GB,7,24043.66,2025-10-09
104,Monitor,4,70159.72,2025-10-09
107,USB Cable,8,804.42,2025-10-09
101,Laptop,9,76684.61,2025-10-09
103,Keyboard,10,4953.54,2025-10-09
102,Mouse,14,2645.86,2025-10-09
113,Router,15,7985.78,2025-10-09
111,Printer,20,49321.18,2025-10-09
101,Laptop,17,79277.00,2025-10-09
106,Headphones,19,12651.47,2025-10-09
113,Router,8,7828.62,2025-10-09
110,Graphics Card,8,150513.83,2025-10-09
108,SSD 500GB,13,22733.08,2025-10-09
108,SSD 500GB,12,23908.56,2025-10-09
112,Scanner,5,33961.23,2025-10-09
110,Graphics Card,14,135638.16,2025-10-09
101,Laptop,2,92461.44,2025-10-09
103,Keyboard,15,4834.63,2025-10-09
106,Headphones,14,12362.13,2025-10-09
