ProductID,ProductName,Quantity,Price,Date
115,Desk Lamp,20,5767.96,2025-10-11
104,Monitor,5,69408.48,2025-10-11
103,Keyboard,11,5282.63,2025-10-11
107,USB Cable,14,860.22,2025-10-11
104,Monitor,12,61819.59,2025-10-11
103,Keyboard,3,4731.60,2025-10-11
101,Laptop,1,84022.44,2025-10-11
112,Scanner,4,32602.78,2025-10-11
114,Microphone,12,18383.51,2025-10-11
112,Scanner,4,33051.15,2025-10-11
105,Webcam,17,15987.40,2025-10-11
102,Mouse,14,2484.03,2025-10-11
101,Laptop,16,90660.20,2025-10-11
115,Desk Lamp,5,5834.22,2025-10-11
113,Router,17,8548.06,2025-10-11
106,Headphones,2,11951.91,2025-10-11
110,Graphics Card,19,158876.34,2025-10-11
108,SSD 500GB,2,24846.02,2025-10-11
105,Webcam,8,15920.09,2025-10-11
108,SSD 500GB,19,22893.33,2025-10-11
114,Microphone,6,19656.72,2025-10-11
103,Keyboard,15,5317.83,2025-10-11
111,Printer,11,45940.28,2025-10-11
115,Desk Lamp,3,5627.11,2025-10-11
115,Desk Lamp,20,5609.15,2025-10-11
113,Router,1,7601.22,2025-10-11
109,RAM 16GB,5,27978.17,2025-10-11
103,Keyboard,18,4992.42,2025-10-11
115,Desk Lamp,17,5303.02,2025-10-11
101,Laptop,4,90386.95,2025-10-11
102,Mouse,10,2614.72,2025-10-11
114,Microphone,20,19758.10,2025-10-11
102,Mouse,14,2306.35,2025-10-11
107,USB Cable,8,748.03,2025-10-11
109,RAM 16GB,19,28732.31,2025-10-11
113,Router,11,8418.03,2025-10-11
108,SSD 500GB,20,23983.84,2025-10-11
104,Monitor,13,65889.10,2025-10-11
113,Router,9,8519.09,2025-10-11
113,Router,10,8160.53,2025-10-11
105,Webcam,15,14374.25,2025-10-11
113,Router,13,7632.55,2025-10-11
110,Graphics Card,19,153378.51,2025-10-11
101,Laptop,20,82203.13,2025-10-11
105,Webcam,9,15329.50,2025-10-11
113,Router,9,8376.84,2025-10-11
108,SSD 500GB,15,24546.28,2025-10-11
106,Headphones,3,13171.91,2025-10-11
102,Mouse,10,2527.91,2025-10-11
106,Headphones,4,12345.28,2025-10-11
105,Webcam,2,15272.55,2025-10-11
106,Headphones,16,11421.84,2025-10-11
111,Printer,17,47178.34,2025-10-11
114,Microphone,17,18615.17,2025-10-11
114,Microphone,1,18855.45,2025-10-11
104,Monitor,1,62303.32,2025-10-11
104,Monitor,1,58527.09,2025-10-11
105,Webcam,10,14607.02,2025-10-11
110,Graphics Card,5,136459.48,2025-10-11
106,Headphones,7,12255.19,2025-10-11
105,Webcam,14,15205.88,2025-10-11
110,Graphics Card,8,148516.05,2025-10-11
107,USB Cable,4,800.61,2025-10-11
114,Microphone,1,19169.70,2025-10-11
108,SSD 500GB,15,23068.96,2025-10-11
105,Webcam,13,14966.51,2025-10-11
113,Router,12,8554.45,2025-10-11
107,USB Cable,14,803.83,2025-10-11
108,SSD 500GB,9,25299.71,2025-10-11
110,Graphics Card,5,157653.24,2025-10-11
105,Webcam,1,15533.94,2025-10-11
106,Headphones,2,11189.80,2025-10-11
109,RAM 16GB,1,25522.87,2025-10-11
104,Monitor,8,60427.98,2025-10-11
115,Desk Lamp,10,5404.15,2025-10-11
109,RAM 16GB,19,28610.44,2025-10-11
103,Keyboard,19,5303.93,2025-10-11
106,Headphones,15,11002.61,2025-10-11
113,Router,13,8319.99,2025-10-11
115,Desk Lamp,15,5615.36,2025-10-11
108,SSD 500GB,2,24426.93,2025-10-11
114,Microphone,20,19736.31,2025-10-11
104,Monitor,3,66528.42,2025-10-11
113,Router,5,8163.10,2025-10-11
103,Keyboard,13,5455.73,2025-10-11
114,Microphone,9,18369.99,2025-10-11
101,Laptop,19,90079.31,2025-10-11
112,Scanner,7,36107.29,2025-10-11
107,USB Cable,6,795.17,2025-10-11
105,Webcam,7,15063.08,2025-10-11
113,Router,5,8756.71,2025-10-11
109,RAM 16GB,8,29566.39,2025-10-11
109,RAM 16GB,4,27060.72,2025-10-11
111,Printer,17,46118.63,2025-10-11
115,Desk Lamp,4,4985.97,2025-10-11
110,Graphics Card,3,162802.02,2025-10-11
109,RAM 16GB,7,27912.51,2025-10-11
114,Microphone,6,16835.55,2025-10-11
108,SSD 500GB,9,24788.84,2025-10-11
110,Graphics Card,6,152336.65,2025-10-11
104,Monitor,5,65176.62,2025-10-11
108,SSD 500GB,13,26265.81,2025-10-11
106,Headphones,15,11826.09,2025-10-11
113,Router,10,7775.19,2025-10-11
104,Monitor,19,64775.10,2025-10-11
111,Printer,14,47315.28,2025-10-11
111,Printer,4,45149.01,2025-10-11
101,Laptop,12,87592.75,2025-10-11
107,USB Cable,10,803.11,2025-10-11
107,USB Cable,19,879.90,2025-10-11
111,Printer,19,40987.51,2025-10-11
114,Microphone,17,16829.61,2025-10-11
107,USB Cable,19,721.79,2025-10-11
109,RAM 16GB,1,27626.44,2025-10-11
109,RAM 16GB,18,30770.45,2025-10-11
112,Scanner,11,35374.44,2025-10-11
112,Scanner,10,37194.03,2025-10-11
103,Keyboard,17,4920.93,2025-10-11
111,Printer,10,48769.66,2025-10-11
102,Mouse,13,2592.60,2025-10-11
