ProductID,ProductName,Quantity,Price,Date
115,Desk Lamp,11,5004.92,2025-10-03
103,Keyboard,20,5062.49,2025-10-03
103,Keyboard,20,5423.70,2025-10-03
105,Webcam,11,16197.68,2025-10-03
112,Scanner,19,33913.34,2025-10-03
110,Graphics Card,7,148167.00,2025-10-03
111,Printer,15,47126.09,2025-10-03
105,Webcam,2,13839.55,2025-10-03
102,Mouse,13,2361.64,2025-10-03
115,Desk Lamp,8,5559.38,2025-10-03
107,USB Cable,20,731.27,2025-10-03
111,Printer,3,48346.47,2025-10-03
106,Headphones,3,11367.77,2025-10-03
102,Mouse,20,2346.87,2025-10-03
106,Headphones,13,12849.34,2025-10-03
108,SSD 500GB,13,26910.91,2025-10-03
107,USB Cable,2,877.56,2025-10-03
109,RAM 16GB,6,29148.26,2025-10-03
104,Monitor,5,67931.77,2025-10-03
105,Webcam,18,15708.08,2025-10-03
108,SSD 500GB,2,27378.64,2025-10-03
107,USB Cable,17,800.00,2025-10-03
111,Printer,2,43825.96,2025-10-03
111,Printer,6,47268.71,2025-10-03
105,Webcam,20,15256.99,2025-10-03
109,RAM 16GB,11,30548.92,2025-10-03
107,USB Cable,2,779.28,2025-10-03
107,USB Cable,19,848.11,2025-10-03
109,RAM 16GB,2,28517.06,2025-10-03
106,Headphones,5,12115.91,2025-10-03
104,Monitor,13,59847.53,2025-10-03
114,Microphone,6,16418.68,2025-10-03
107,USB Cable,14,743.06,2025-10-03
110,Graphics Card,8,143263.86,2025-10-03
115,Desk Lamp,4,5664.71,2025-10-03
107,USB Cable,7,833.26,2025-10-03
104,Monitor,19,62489.78,2025-10-03
114,Microphone,19,19014.45,2025-10-03
113,Router,20,8198.41,2025-10-03
113,Router,6,8571.72,2025-10-03
103,Keyboard,7,4862.08,2025-10-03
101,Laptop,11,92045.77,2025-10-03
102,Mouse,17,2370.37,2025-10-03
107,USB Cable,15,849.08,2025-10-03
104,Monitor,5,60625.63,2025-10-03
109,RAM 16GB,2,28754.06,2025-10-03
105,Webcam,1,14273.39,2025-10-03
113,Router,2,7613.95,2025-10-03
114,Microphone,1,17036.64,2025-10-03
109,RAM 16GB,13,26679.72,2025-10-03
112,Scanner,20,36774.81,2025-10-03
